Timestamp for sample frequency every 15 min,Temperature_Fahrenheit,Relative_Humidity
2018-08-13 22:45:00,71.8988,84.4236
2018-08-13 23:00:00,71.6671,85.1865
2018-08-13 23:15:00,71.4548,85.5527
2018-08-13 23:30:00,71.2038,85.7969
2018-08-13 23:45:00,70.9722,86.1021
2018-08-14 00:00:00,70.7598,86.2241
2018-08-14 00:15:00,70.5088,86.6819
2018-08-14 00:30:00,70.2579,87.1091
2018-08-14 00:45:00,70.0262,87.3838
2018-08-14 01:00:00,69.9297,87.0786
2018-08-14 01:15:00,69.8718,86.3157
2018-08-14 01:30:00,69.7366,85.2781
2018-08-14 01:45:00,69.7173,84.4846
2018-08-14 02:00:00,69.6787,83.7522
2018-08-14 02:15:00,69.5050,83.3860
2018-08-14 02:30:00,69.2347,83.8132
2018-08-14 02:45:00,69.0416,84.0269
2018-08-14 03:00:00,68.8679,83.5081
2018-08-14 03:15:00,68.7135,83.0198
2018-08-14 03:30:00,68.6362,82.5620
2018-08-14 03:45:00,68.6169,82.2568
2018-08-14 04:00:00,68.4625,82.3179
2018-08-14 04:15:00,68.3080,82.2874
2018-08-14 04:30:00,68.0764,82.3484
2018-08-14 04:45:00,67.8254,82.0737
2018-08-14 05:00:00,67.5744,82.5620
2018-08-14 05:15:00,67.3621,82.3789
2018-08-14 05:30:00,67.2463,82.5620
2018-08-14 05:45:00,67.1111,82.4399
2018-08-14 06:00:00,67.0918,81.9211
2018-08-14 06:15:00,67.0339,81.5549
2018-08-14 06:30:00,67.0725,80.5784
2018-08-14 06:45:00,67.2463,80.1511
2018-08-14 07:00:00,67.8061,80.3647
2018-08-14 07:15:00,68.8486,79.4492
2018-08-14 07:30:00,72.8255,72.7354
2018-08-14 07:45:00,73.7907,71.8809
2018-08-14 08:00:00,75.2772,69.5615
2018-08-14 08:15:00,73.7328,68.7986
2018-08-14 08:30:00,73.3660,71.3315
2018-08-14 08:45:00,75.4317,69.4700
2018-08-14 09:00:00,75.6826,66.9980
2018-08-14 09:15:00,78.1344,64.8618
2018-08-14 09:30:00,77.5359,64.9229
2018-08-14 09:45:00,77.1691,66.1741
2018-08-14 10:00:00,77.3236,66.8760
2018-08-14 10:15:00,78.0765,66.0215
2018-08-14 10:30:00,79.5050,64.4041
2018-08-14 10:45:00,78.4433,62.9697
2018-08-14 11:00:00,79.3699,59.0024
2018-08-14 11:15:00,80.3545,60.9250
2018-08-14 11:30:00,81.0302,59.0024
2018-08-14 11:45:00,81.7058,58.8804
2018-08-14 12:00:00,82.6518,59.3076
2018-08-14 12:15:00,82.5167,58.5447
2018-08-14 12:30:00,81.6093,59.3687
2018-08-14 12:45:00,83.0958,59.3076
2018-08-14 13:00:00,84.2541,57.1409
2018-08-14 13:15:00,84.5823,55.2793
2018-08-14 13:30:00,85.4317,55.7065
2018-08-14 13:45:00,85.4124,54.6995
2018-08-14 14:00:00,85.2194,55.4624
2018-08-14 14:15:00,86.9182,53.5093
2018-08-14 14:30:00,87.6904,52.4106
2018-08-14 14:45:00,88.2117,52.4412
2018-08-14 15:00:00,87.7484,52.9294
2018-08-14 15:15:00,86.3970,54.2112
2018-08-14 15:30:00,87.6711,53.1125
2018-08-14 15:45:00,88.1538,51.8918
2018-08-14 16:00:00,89.2735,50.9763
2018-08-14 16:15:00,86.6673,51.7698
2018-08-14 16:30:00,83.0379,58.2700
2018-08-14 16:45:00,80.6827,65.4722
2018-08-14 17:00:00,80.4317,64.3430
2018-08-14 17:15:00,80.2579,65.8994
2018-08-14 17:30:00,81.3583,65.6553
2018-08-14 17:45:00,82.0533,63.4580
2018-08-14 18:00:00,81.4742,65.0754
2018-08-14 18:15:00,81.5707,64.9534
2018-08-14 18:30:00,81.0495,65.3196
2018-08-14 18:45:00,80.0070,65.7468
2018-08-14 19:00:00,79.2734,65.1060
2018-08-14 19:15:00,78.7521,65.5332
2018-08-14 19:30:00,78.1344,67.4558
2018-08-14 19:45:00,77.7290,68.9207
2018-08-14 20:00:00,77.4201,69.6531
2018-08-14 20:15:00,76.9761,69.8057
2018-08-14 20:30:00,76.5514,70.2634
2018-08-14 20:45:00,76.1073,70.5686
2018-08-14 21:00:00,75.5668,71.3926
2018-08-14 21:15:00,75.2579,71.2400
2018-08-14 21:30:00,74.9297,72.0945
2018-08-14 21:45:00,74.3506,73.0710
2018-08-14 22:00:00,74.0031,74.0476
2018-08-14 22:15:00,73.6749,75.3293
2018-08-14 22:30:00,73.3853,76.7026
2018-08-14 22:45:00,73.2888,77.5266
2018-08-14 23:00:00,73.3274,78.5337
2018-08-14 23:15:00,73.4046,78.5947
2018-08-14 23:30:00,73.5011,78.4421
2018-08-14 23:45:00,73.1923,80.4868
2018-08-15 00:00:00,72.8255,81.4329
2018-08-15 00:15:00,72.5166,81.5549
2018-08-15 00:30:00,72.3428,80.8225
2018-08-15 00:45:00,72.2270,81.1582
2018-08-15 01:00:00,72.1305,81.2498
2018-08-15 01:15:00,72.0919,81.6465
2018-08-15 01:30:00,72.0532,81.5854
2018-08-15 01:45:00,71.9181,81.2498
2018-08-15 02:00:00,71.6478,81.6160
2018-08-15 02:15:00,71.3969,81.9822
2018-08-15 02:30:00,71.1845,82.3179
2018-08-15 02:45:00,70.9142,82.9282
2018-08-15 03:00:00,70.5474,83.3860
2018-08-15 03:15:00,70.2386,83.9963
2018-08-15 03:30:00,69.8718,84.5762
2018-08-15 03:45:00,69.5822,85.0645
2018-08-15 04:00:00,69.3119,85.3086
2018-08-15 04:15:00,69.0223,85.6748
2018-08-15 04:30:00,68.8293,86.1326
2018-08-15 04:45:00,68.5590,86.5598
2018-08-15 05:00:00,68.3080,86.9260
2018-08-15 05:15:00,68.0571,87.2312
2018-08-15 05:30:00,67.7675,87.7805
2018-08-15 05:45:00,67.6903,88.3298
2018-08-15 06:00:00,67.5165,88.2993
2018-08-15 06:15:00,67.2656,88.5740
2018-08-15 06:30:00,67.1883,89.0623
2018-08-15 06:45:00,67.3814,89.4590
2018-08-15 07:00:00,67.9026,89.2759
2018-08-15 07:15:00,69.1382,89.3674
2018-08-15 07:30:00,73.8679,83.0808
2018-08-15 07:45:00,74.6015,80.5784
2018-08-15 08:00:00,75.8564,76.8247
2018-08-15 08:15:00,77.1884,76.3059
2018-08-15 08:30:00,78.5205,74.5664
2018-08-15 08:45:00,79.3699,72.6438
2018-08-15 09:00:00,80.1614,72.7964
2018-08-15 09:15:00,80.9722,70.3550
2018-08-15 09:30:00,81.6479,67.9441
2018-08-15 09:45:00,81.4163,66.3267
2018-08-15 10:00:00,82.2271,67.3032
2018-08-15 10:15:00,82.9414,64.0684
2018-08-15 10:30:00,82.5553,64.4956
2018-08-15 10:45:00,83.2503,63.9158
2018-08-15 11:00:00,84.2541,64.0684
2018-08-15 11:15:00,85.5283,63.2139
2018-08-15 11:30:00,86.8989,62.4509
2018-08-15 11:45:00,87.1692,60.0095
2018-08-15 12:00:00,87.1692,59.3381
2018-08-15 12:15:00,87.6132,58.9414
2018-08-15 12:30:00,88.3082,56.4695
2018-08-15 12:45:00,88.8874,54.5469
2018-08-15 13:00:00,88.8681,54.9436
2018-08-15 13:15:00,88.9067,54.9436
2018-08-15 13:30:00,89.2928,53.1125
2018-08-15 13:45:00,90.3739,52.7158
2018-08-15 14:00:00,90.6055,51.4341
2018-08-15 14:15:00,91.0688,49.9692
2018-08-15 14:30:00,91.6094,49.3284
2018-08-15 14:45:00,92.4395,48.1687
2018-08-15 15:00:00,93.1152,46.7649
2018-08-15 15:15:00,92.5553,47.8940
2018-08-15 15:30:00,92.5553,47.4668
2018-08-15 15:45:00,92.4202,46.1851
2018-08-15 16:00:00,93.0573,46.5818
2018-08-15 16:15:00,92.2079,47.4058
2018-08-15 16:30:00,92.6712,48.7485
2018-08-15 16:45:00,92.7098,48.5959
2018-08-15 17:00:00,92.5747,48.4739
2018-08-15 17:15:00,91.6094,47.4668
2018-08-15 17:30:00,90.7600,49.5420
2018-08-15 17:45:00,91.2233,50.3354
2018-08-15 18:00:00,91.6480,49.5420
2018-08-15 18:15:00,91.0882,50.6406
2018-08-15 18:30:00,90.1615,51.6477
2018-08-15 18:45:00,89.3700,52.3801
2018-08-15 19:00:00,88.8294,53.7229
2018-08-15 19:15:00,87.9607,55.0962
2018-08-15 19:30:00,86.9568,57.1714
2018-08-15 19:45:00,85.9144,59.5823
2018-08-15 20:00:00,84.8526,61.3218
2018-08-15 20:15:00,84.0418,63.0308
2018-08-15 20:30:00,83.0958,65.7163
2018-08-15 20:45:00,82.3429,67.4558
2018-08-15 21:00:00,81.7831,68.0356
2018-08-15 21:15:00,81.4742,67.9441
2018-08-15 21:30:00,81.1460,69.0732
2018-08-15 21:45:00,80.7020,70.7212
2018-08-15 22:00:00,80.0070,72.1555
2018-08-15 22:15:00,79.5244,72.7964
2018-08-15 22:30:00,79.0803,73.5898
2018-08-15 22:45:00,78.6170,75.0547
2018-08-15 23:00:00,78.2116,75.6040
2018-08-15 23:15:00,77.8834,76.3059
2018-08-15 23:30:00,77.5745,77.0994
2018-08-15 23:45:00,77.3429,77.8623
2018-08-16 00:00:00,77.1112,78.4421
2018-08-16 00:15:00,76.8602,78.8083
2018-08-16 00:30:00,76.5514,79.4492
2018-08-16 00:45:00,76.2811,80.2122
2018-08-16 01:00:00,75.8178,81.0361
2018-08-16 01:15:00,75.3544,81.9822
2018-08-16 01:30:00,74.8911,82.9587
2018-08-16 01:45:00,74.5436,83.9048
2018-08-16 02:00:00,74.3892,84.1794
2018-08-16 02:15:00,74.1189,84.4846
2018-08-16 02:30:00,73.7714,84.8813
2018-08-16 02:45:00,73.5397,85.1865
2018-08-16 03:00:00,73.3467,85.2476
2018-08-16 03:15:00,73.2888,85.6443
2018-08-16 03:30:00,73.2888,85.8579
2018-08-16 03:45:00,73.1343,85.9495
2018-08-16 04:00:00,72.8061,86.3767
2018-08-16 04:15:00,72.5552,86.6819
2018-08-16 04:30:00,72.2849,86.8040
2018-08-16 04:45:00,72.0339,87.1396
2018-08-16 05:00:00,71.8409,87.4143
2018-08-16 05:15:00,71.6671,87.7195
2018-08-16 05:30:00,71.5320,87.8416
2018-08-16 05:45:00,71.4162,88.0247
2018-08-16 06:00:00,71.3196,88.1772
2018-08-16 06:15:00,71.1652,88.2383
2018-08-16 06:30:00,71.0880,88.3909
2018-08-16 06:45:00,71.0301,88.8181
2018-08-16 07:00:00,71.2617,89.0317
2018-08-16 07:15:00,71.8216,89.3369
2018-08-16 07:30:00,72.9606,88.5129
2018-08-16 07:45:00,73.7521,88.3298
2018-08-16 08:00:00,74.6787,87.5364
2018-08-16 08:15:00,75.5861,86.1936
2018-08-16 08:30:00,76.5514,85.1865
2018-08-16 08:45:00,77.4008,82.8977
2018-08-16 09:00:00,79.0224,81.4329
2018-08-16 09:15:00,80.3545,78.7168
2018-08-16 09:30:00,81.3004,76.8552
2018-08-16 09:45:00,83.8294,69.8057
2018-08-16 10:00:00,82.8641,71.6367
2018-08-16 10:15:00,84.6016,70.8738
2018-08-16 10:30:00,85.6441,66.0520
2018-08-16 10:45:00,86.3777,65.6858
2018-08-16 11:00:00,87.5553,64.5872
2018-08-16 11:15:00,88.3468,61.9016
2018-08-16 11:30:00,89.9878,57.9954
2018-08-16 11:45:00,91.0688,55.5234
2018-08-16 12:00:00,91.8797,54.7300
2018-08-16 12:15:00,92.0920,52.4106
2018-08-16 12:30:00,92.0534,52.2886
2018-08-16 12:45:00,92.8449,51.4646
2018-08-16 13:00:00,93.0573,52.0139
2018-08-16 13:15:00,93.8295,49.2368
2018-08-16 13:30:00,94.4086,49.7861
2018-08-16 13:45:00,93.7523,52.0139
2018-08-16 14:00:00,94.4859,50.7627
2018-08-16 14:15:00,94.8527,51.0068
2018-08-16 14:30:00,96.1847,49.2063
2018-08-16 14:45:00,95.6635,47.9856
2018-08-16 15:00:00,95.3739,49.9692
2018-08-16 15:15:00,96.2040,48.2297
2018-08-16 15:30:00,96.3585,47.7415
2018-08-16 15:45:00,96.6094,47.8330
2018-08-16 16:00:00,95.9724,47.0396
2018-08-16 16:15:00,96.8604,47.6194
2018-08-16 16:30:00,95.3739,48.6265
2018-08-16 16:45:00,94.6596,49.2368
2018-08-16 17:00:00,95.6442,48.8096
2018-08-16 17:15:00,94.8334,49.6030
2018-08-16 17:30:00,93.5978,50.7322
2018-08-16 17:45:00,93.4241,50.9763
2018-08-16 18:00:00,93.3082,51.3120
2018-08-16 18:15:00,93.0380,50.6101
2018-08-16 18:30:00,93.3276,50.9458
2018-08-16 18:45:00,92.2658,52.3496
2018-08-16 19:00:00,91.1268,53.8145
2018-08-16 19:15:00,80.2579,83.4165
2018-08-16 19:30:00,80.3159,83.1113
2018-08-16 19:45:00,87.9414,58.1785
2018-08-16 20:00:00,87.2657,58.7583
2018-08-16 20:15:00,86.5514,60.2231
2018-08-16 20:30:00,85.9916,60.9861
2018-08-16 20:45:00,85.5283,61.6270
2018-08-16 21:00:00,84.9684,62.8782
2018-08-16 21:15:00,84.4472,64.4041
2018-08-16 21:30:00,83.8873,65.6858
2018-08-16 21:45:00,83.4240,66.9675
2018-08-16 22:00:00,82.9414,67.7610
2018-08-16 22:15:00,82.6132,68.2798
2018-08-16 22:30:00,82.3236,68.8596
2018-08-16 22:45:00,81.9182,69.8057
2018-08-16 23:00:00,81.4742,70.9043
2018-08-16 23:15:00,80.9915,71.9419
2018-08-16 23:30:00,80.5668,72.8574
2018-08-16 23:45:00,80.3159,73.7424
2018-08-17 00:00:00,79.9877,74.6274
2018-08-17 00:15:00,79.5823,75.6650
2018-08-17 00:30:00,79.2155,76.5500
2018-08-17 00:45:00,78.9645,77.3130
2018-08-17 01:00:00,78.7521,78.1980
2018-08-17 01:15:00,78.4433,78.6863
2018-08-17 01:30:00,78.1344,79.6323
2018-08-17 01:45:00,77.9606,80.5784
2018-08-17 02:00:00,77.8641,81.1887
2018-08-17 02:15:00,77.5552,81.7075
2018-08-17 02:30:00,77.2850,82.4094
2018-08-17 02:45:00,76.9954,83.0503
2018-08-17 03:00:00,76.5514,83.7217
2018-08-17 03:15:00,76.4548,84.2405
2018-08-17 03:30:00,76.2811,84.7593
2018-08-17 03:45:00,76.1459,85.1255
2018-08-17 04:00:00,75.9529,85.6748
2018-08-17 04:15:00,75.7791,86.3157
2018-08-17 04:30:00,75.5861,86.9565
2018-08-17 04:45:00,75.4123,87.4143
2018-08-17 05:00:00,75.1807,87.6279
2018-08-17 05:15:00,74.9104,88.1467
2018-08-17 05:30:00,74.6981,88.7876
2018-08-17 05:45:00,74.5243,89.3979
2018-08-17 06:00:00,74.3313,89.5505
2018-08-17 06:15:00,74.1768,89.8252
2018-08-17 06:30:00,74.0803,89.9778
2018-08-17 06:45:00,74.0224,90.1914
2018-08-17 07:00:00,74.3699,90.5576
2018-08-17 07:15:00,75.5668,90.3745
2018-08-17 07:30:00,75.8757,89.5811
2018-08-17 07:45:00,76.2811,89.4895
2018-08-17 08:00:00,76.8988,89.3674
2018-08-17 08:15:00,77.6131,88.4824
2018-08-17 08:30:00,78.6942,87.1702
2018-08-17 08:45:00,79.4664,85.7969
2018-08-17 09:00:00,79.9298,84.6982
2018-08-17 09:15:00,82.1885,83.4165
2018-08-17 09:30:00,84.6981,77.8013
2018-08-17 09:45:00,85.5476,75.0547
2018-08-17 10:00:00,87.6904,71.7893
2018-08-17 10:15:00,88.6750,70.1719
2018-08-17 10:30:00,89.6596,68.5239
2018-08-17 10:45:00,89.8333,66.8760
2018-08-17 11:00:00,89.9105,65.8994
2018-08-17 11:15:00,90.0071,66.9980
2018-08-17 11:30:00,90.3739,65.3196
2018-08-17 11:45:00,91.3005,64.4956
2018-08-17 12:00:00,92.4009,63.3359
2018-08-17 12:15:00,93.1731,61.7795
2018-08-17 12:30:00,93.2503,59.2466
2018-08-17 12:45:00,94.1770,58.0259
2018-08-17 13:00:00,95.5090,58.2090
2018-08-17 13:15:00,96.3005,55.4929
2018-08-17 13:30:00,96.8218,52.9294
2018-08-17 13:45:00,97.2658,52.9600
2018-08-17 14:00:00,96.6866,53.0820
2018-08-17 14:15:00,96.8990,51.8308
2018-08-17 14:30:00,97.8257,50.5796
2018-08-17 14:45:00,98.3469,51.0374
2018-08-17 15:00:00,98.9261,48.0466
2018-08-17 15:15:00,98.6172,47.6804
2018-08-17 15:30:00,95.6635,50.7627
2018-08-17 15:45:00,94.1191,53.1125
2018-08-17 16:00:00,92.7291,54.8826
2018-08-17 16:15:00,91.3777,57.6292
2018-08-17 16:30:00,90.1422,58.8804
2018-08-17 16:45:00,89.4472,60.5894
2018-08-17 17:00:00,88.4433,63.3054
2018-08-17 17:15:00,87.0341,65.6553
2018-08-17 17:30:00,86.3970,67.3032
2018-08-17 17:45:00,85.3545,63.8547
2018-08-17 18:00:00,82.8641,68.0051
2018-08-17 18:15:00,80.7020,72.3997
2018-08-17 18:30:00,79.2734,75.8176
2018-08-17 18:45:00,78.6556,77.0383
2018-08-17 19:00:00,78.1344,77.5876
2018-08-17 19:15:00,78.1151,77.6182
2018-08-17 19:30:00,77.7097,78.1064
2018-08-17 19:45:00,76.9568,79.3882
2018-08-17 20:00:00,76.2425,80.9446
2018-08-17 20:15:00,75.9336,81.6160
2018-08-17 20:30:00,75.7405,81.9822
2018-08-17 20:45:00,75.4317,82.5315
2018-08-17 21:00:00,75.2579,83.2639
2018-08-17 21:15:00,75.1614,83.6912
2018-08-17 21:30:00,75.2193,83.9963
2018-08-17 21:45:00,75.1228,84.4846
2018-08-17 22:00:00,75.0455,84.5762
2018-08-17 22:15:00,74.9683,84.9119
2018-08-17 22:30:00,74.8525,85.0034
2018-08-17 22:45:00,74.7174,85.4001
2018-08-17 23:00:00,74.5822,85.9495
2018-08-17 23:15:00,74.4471,86.4377
2018-08-17 23:30:00,74.3120,86.4377
2018-08-17 23:45:00,74.0610,86.9260
2018-08-18 00:00:00,73.5784,87.1396
2018-08-18 00:15:00,73.5591,87.5974
2018-08-18 00:30:00,73.5977,87.8110
2018-08-18 00:45:00,73.7328,87.6890
2018-08-18 01:00:00,73.7714,87.7500
2018-08-18 01:15:00,73.8486,88.0552
2018-08-18 01:30:00,73.9065,88.1772
2018-08-18 01:45:00,73.9838,88.2993
2018-08-18 02:00:00,74.0417,88.5740
2018-08-18 02:15:00,73.3274,90.5576
2018-08-18 02:30:00,73.1729,90.7102
2018-08-18 02:45:00,73.0571,90.8933
2018-08-18 03:00:00,72.8255,90.9238
2018-08-18 03:15:00,72.6517,91.2290
2018-08-18 03:30:00,72.5166,91.4731
2018-08-18 03:45:00,72.4587,91.9004
2018-08-18 04:00:00,72.4007,92.1140
2018-08-18 04:15:00,72.2463,92.0835
2018-08-18 04:30:00,72.1691,92.1140
2018-08-18 04:45:00,71.9953,92.1750
2018-08-18 05:00:00,71.8216,92.0835
2018-08-18 05:15:00,71.8216,92.2666
2018-08-18 05:30:00,71.7637,92.4192
2018-08-18 05:45:00,71.6671,92.4802
2018-08-18 06:00:00,71.6285,92.6328
2018-08-18 06:15:00,71.6478,93.0601
2018-08-18 06:30:00,71.5899,93.2432
2018-08-18 06:45:00,71.6478,93.5483
2018-08-18 07:00:00,71.7251,93.7314
2018-08-18 07:15:00,71.8602,93.8840
2018-08-18 07:30:00,72.1691,94.0366
2018-08-18 07:45:00,72.5166,93.9146
2018-08-18 08:00:00,72.9799,93.7009
2018-08-18 08:15:00,73.4239,93.5789
2018-08-18 08:30:00,73.8100,93.5789
2018-08-18 08:45:00,74.6015,93.3652
2018-08-18 09:00:00,76.0108,93.1211
2018-08-18 09:15:00,77.1691,91.1375
2018-08-18 09:30:00,79.6209,88.8181
2018-08-18 09:45:00,81.1653,85.0034
2018-08-18 10:00:00,81.7637,83.4775
2018-08-18 10:15:00,82.7097,81.5854
2018-08-18 10:30:00,82.9993,80.4563
2018-08-18 10:45:00,83.8487,78.4727
2018-08-18 11:00:00,85.0842,74.9937
2018-08-18 11:15:00,86.0109,73.7729
2018-08-18 11:30:00,86.0688,70.5686
2018-08-18 11:45:00,86.4742,69.8362
2018-08-18 12:00:00,87.0534,64.4651
2018-08-18 12:15:00,87.3429,67.4558
2018-08-18 12:30:00,88.0765,66.0520
2018-08-18 12:45:00,89.0418,64.0073
2018-08-18 13:00:00,90.2387,63.3665
2018-08-18 13:15:00,90.6441,62.1152
2018-08-18 13:30:00,89.9298,62.2983
2018-08-18 13:45:00,89.0418,63.2444
2018-08-18 14:00:00,88.6364,63.3359
2018-08-18 14:15:00,88.8488,63.2749
2018-08-18 14:30:00,88.6557,62.9697
2018-08-18 14:45:00,87.9221,64.1294
2018-08-18 15:00:00,87.4781,64.1294
2018-08-18 15:15:00,87.4781,64.4041
2018-08-18 15:30:00,87.8449,63.6106
2018-08-18 15:45:00,87.9414,64.3430
2018-08-18 16:00:00,87.6904,63.9768
2018-08-18 16:15:00,87.8449,63.6411
2018-08-18 16:30:00,87.4009,62.6340
2018-08-18 16:45:00,86.9375,64.4651
2018-08-18 17:00:00,87.4781,64.6177
2018-08-18 17:15:00,87.4974,63.2139
2018-08-18 17:30:00,87.2078,64.4041
2018-08-18 17:45:00,87.2078,64.3430
2018-08-18 18:00:00,85.9916,64.5872
2018-08-18 18:15:00,84.9105,66.9065
2018-08-18 18:30:00,83.6557,67.8525
2018-08-18 18:45:00,82.3815,69.4089
2018-08-18 19:00:00,80.5282,72.1250
2018-08-18 19:15:00,78.7135,74.3833
2018-08-18 19:30:00,77.8448,76.7026
2018-08-18 19:45:00,77.5552,78.8999
2018-08-18 20:00:00,76.9568,78.8083
2018-08-18 20:15:00,76.3583,79.9070
2018-08-18 20:30:00,75.8757,81.2192
2018-08-18 20:45:00,75.4703,82.3484
2018-08-18 21:00:00,75.1807,82.9893
2018-08-18 21:15:00,74.9297,83.5081
2018-08-18 21:30:00,74.7174,84.2100
2018-08-18 21:45:00,74.5629,84.8203
2018-08-18 22:00:00,74.4085,85.2170
2018-08-18 22:15:00,74.2540,85.5222
2018-08-18 22:30:00,74.1382,85.3696
2018-08-18 22:45:00,73.9452,85.6443
2018-08-18 23:00:00,73.7521,86.0410
2018-08-18 23:15:00,73.5591,86.4988
2018-08-18 23:30:00,73.3274,86.9260
2018-08-18 23:45:00,73.1150,87.3838
2018-08-19 00:00:00,72.8641,87.9636
2018-08-19 00:15:00,72.6903,88.1162
2018-08-19 00:30:00,72.5166,88.3298
2018-08-19 00:45:00,72.3042,88.4214
2018-08-19 01:00:00,72.2270,88.5435
2018-08-19 01:15:00,72.1305,88.9097
2018-08-19 01:30:00,71.9953,89.0317
2018-08-19 01:45:00,71.9374,88.8486
2018-08-19 02:00:00,71.8795,88.6960
2018-08-19 02:15:00,71.7637,88.4214
2018-08-19 02:30:00,71.4162,89.0928
2018-08-19 02:45:00,71.3390,89.7642
2018-08-19 03:00:00,71.3003,89.8862
2018-08-19 03:15:00,71.2424,90.1609
2018-08-19 03:30:00,71.1073,90.0083
2018-08-19 03:45:00,70.9529,89.9778
2018-08-19 04:00:00,70.5861,90.1914
2018-08-19 04:15:00,70.2193,90.6492
2018-08-19 04:30:00,69.9297,90.6797
2018-08-19 04:45:00,69.6787,90.6492
2018-08-19 05:00:00,69.5436,90.6797
2018-08-19 05:15:00,69.5436,90.2524
2018-08-19 05:30:00,69.5629,89.7642
2018-08-19 05:45:00,69.5050,89.6116
2018-08-19 06:00:00,69.2154,90.0083
2018-08-19 06:15:00,69.0030,90.6187
2018-08-19 06:30:00,68.8486,90.9543
2018-08-19 06:45:00,68.7135,90.9543
2018-08-19 07:00:00,68.7714,91.0459
2018-08-19 07:15:00,69.9297,91.3816
2018-08-19 07:30:00,73.0957,85.5527
2018-08-19 07:45:00,72.2849,84.2710
2018-08-19 08:00:00,72.8834,83.5386
2018-08-19 08:15:00,73.2116,83.4165
2018-08-19 08:30:00,73.5397,82.9587
2018-08-19 08:45:00,74.3313,80.8530
2018-08-19 09:00:00,74.5629,79.9070
2018-08-19 09:15:00,74.0417,79.6628
2018-08-19 09:30:00,75.0842,78.7168
2018-08-19 09:45:00,76.5321,76.1838
2018-08-19 10:00:00,77.6517,75.0242
2018-08-19 10:15:00,78.0958,71.6062
2018-08-19 10:30:00,78.8487,68.4629
2018-08-19 10:45:00,78.5012,70.9958
2018-08-19 11:00:00,78.4819,70.6602
2018-08-19 11:15:00,79.8525,69.2258
2018-08-19 11:30:00,80.8564,66.5403
2018-08-19 11:45:00,80.6441,65.6858
2018-08-19 12:00:00,81.7444,64.0989
2018-08-19 12:15:00,81.4742,61.8711
2018-08-19 12:30:00,82.2078,61.0471
2018-08-19 12:45:00,82.9993,61.7185
2018-08-19 13:00:00,83.5205,59.0330
2018-08-19 13:15:00,84.2734,57.3240
2018-08-19 13:30:00,84.4472,55.7371
2018-08-19 13:45:00,83.5784,56.8052
2018-08-19 14:00:00,83.1151,57.3545
2018-08-19 14:15:00,83.1923,57.7207
2018-08-19 14:30:00,84.4086,54.6079
2018-08-19 14:45:00,84.0611,57.8123
2018-08-19 15:00:00,84.1190,56.0422
2018-08-19 15:15:00,83.5977,59.7043
2018-08-19 15:30:00,83.3854,59.1855
2018-08-19 15:45:00,83.6750,59.2771
2018-08-19 16:00:00,84.5630,58.3005
2018-08-19 16:15:00,85.0649,56.6526
2018-08-19 16:30:00,84.5630,58.8499
2018-08-19 16:45:00,84.0032,59.6128
2018-08-19 17:00:00,83.7715,60.1011
2018-08-19 17:15:00,83.6557,60.9250
2018-08-19 17:30:00,82.9800,62.4204
2018-08-19 17:45:00,82.3429,63.7327
2018-08-19 18:00:00,81.8603,64.0378
2018-08-19 18:15:00,80.1614,66.2656
2018-08-19 18:30:00,79.0417,68.3713
2018-08-19 18:45:00,78.4819,69.8667
2018-08-19 19:00:00,77.6517,71.3010
2018-08-19 19:15:00,77.0340,72.3997
2018-08-19 19:30:00,76.2618,73.8340
2018-08-19 19:45:00,75.7791,75.2378
2018-08-19 20:00:00,75.3544,76.0312
2018-08-19 20:15:00,74.9490,77.0688
2018-08-19 20:30:00,74.5436,78.3506
2018-08-19 20:45:00,74.1382,79.5713
2018-08-19 21:00:00,73.8100,80.6394
2018-08-19 21:15:00,73.4818,81.1582
2018-08-19 21:30:00,73.2888,81.8601
2018-08-19 21:45:00,73.2116,82.1958
2018-08-19 22:00:00,73.2116,82.6230
2018-08-19 22:15:00,73.2116,83.0198
2018-08-19 22:30:00,73.1729,83.2944
2018-08-19 22:45:00,72.9606,83.9353
2018-08-19 23:00:00,72.8641,84.2405
2018-08-19 23:15:00,72.5745,84.8508
2018-08-19 23:30:00,72.3621,84.8508
2018-08-19 23:45:00,72.1884,85.2781
2018-08-20 00:00:00,71.9760,85.5833
2018-08-20 00:15:00,71.7830,85.6443
2018-08-20 00:30:00,71.6671,85.5222
2018-08-20 00:45:00,71.5706,85.8274
2018-08-20 01:00:00,71.5127,86.4072
2018-08-20 01:15:00,71.5320,86.7429
2018-08-20 01:30:00,71.3776,87.0176
2018-08-20 01:45:00,71.3583,87.3838
2018-08-20 02:00:00,71.3776,87.3838
2018-08-20 02:15:00,71.3196,87.5059
2018-08-20 02:30:00,71.2810,87.7500
2018-08-20 02:45:00,71.2424,87.8110
2018-08-20 03:00:00,71.1845,87.9331
2018-08-20 03:15:00,71.2038,87.9941
2018-08-20 03:30:00,71.1459,87.9636
2018-08-20 03:45:00,71.0494,88.1162
2018-08-20 04:00:00,71.0494,88.1467
2018-08-20 04:15:00,70.9335,88.2383
2018-08-20 04:30:00,70.8177,88.5740
2018-08-20 04:45:00,70.8756,88.5740
2018-08-20 05:00:00,70.8370,88.8792
2018-08-20 05:15:00,70.6633,89.0012
2018-08-20 05:30:00,70.5281,89.1233
2018-08-20 05:45:00,70.3930,89.1233
2018-08-20 06:00:00,70.2193,88.9402
2018-08-20 06:15:00,70.0069,88.5740
